City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Cherskiy,RU,68.75,161.3,46.0,73,100,6.29,overcast clouds
1,Beringovskiy,RU,63.05,179.32,47.34,83,100,22.95,overcast clouds
2,Qaanaaq,GL,77.48,-69.36,30.88,83,0,5.3,clear sky
3,Avarua,CK,-21.21,-159.78,77.0,69,44,18.34,scattered clouds
4,Katsuura,JP,35.13,140.3,95.0,62,75,4.7,broken clouds
5,Carnarvon,AU,-24.87,113.63,75.2,29,0,12.75,clear sky
6,Omsukchan,RU,62.53,155.8,45.66,73,100,6.71,light rain
7,Cap Malheureux,MU,-19.98,57.61,70.0,71,2,8.01,clear sky
8,Bluff,NZ,-46.6,168.33,54.03,74,67,29.46,broken clouds
9,Fortuna,US,40.6,-124.16,59.0,76,1,9.17,clear sky
10,Tuatapere,NZ,-46.13,167.68,56.88,62,80,12.48,broken clouds
11,Smolenka,RU,52.14,113.5,57.2,76,40,8.95,scattered clouds
12,Hualmay,PE,-11.1,-77.61,60.64,85,60,8.16,broken clouds
13,Bethel,US,41.37,-73.41,73.4,78,75,18.34,moderate rain
14,Portel,BR,-1.94,-50.82,76.53,80,47,3.18,scattered clouds
15,Barrow,US,71.29,-156.79,37.4,74,90,17.22,overcast clouds
16,Port Hardy,CA,50.7,-127.42,59.0,77,40,12.75,scattered clouds
17,Astana,KZ,51.18,71.45,59.0,77,5,4.47,clear sky
18,San Pedro De Macoris,DO,18.46,-69.3,80.6,83,20,5.82,few clouds
19,Mackenzie,CA,55.3,-123.17,55.4,58,1,4.63,clear sky
20,Ushuaia,AR,-54.8,-68.3,32.0,93,90,20.8,snow
21,Chuy,UY,-33.7,-53.46,51.78,87,98,13.11,overcast clouds
22,Mataura,NZ,-46.19,168.86,56.25,61,100,9.51,overcast clouds
23,Port Augusta,AU,-32.5,137.77,62.6,59,90,11.41,overcast clouds
24,Hamilton,US,39.18,-84.53,77.0,61,40,5.82,scattered clouds
25,Lagoa,PT,39.05,-27.98,73.98,95,54,7.9,broken clouds
26,Hobyo,SO,5.35,48.53,76.42,87,99,21.54,overcast clouds
27,San Rafael,AR,-34.62,-68.33,46.0,52,0,5.14,clear sky
28,Bondo,CD,3.81,23.69,67.8,97,100,4.09,light rain
29,Rikitea,PF,-23.12,-134.97,70.43,72,0,6.44,clear sky
30,Lunenburg,CA,44.38,-64.32,66.99,98,100,23.26,heavy intensity rain
31,Marsabit,KE,2.33,37.99,60.01,92,21,15.82,few clouds
32,Manhush,UA,47.06,37.31,64.99,100,0,8.99,clear sky
33,Port Alfred,ZA,-33.59,26.89,49.82,63,16,21.61,few clouds
34,Nantucket,US,41.28,-70.1,71.6,94,90,12.75,mist
35,Thompson,CA,55.74,-97.86,53.6,81,75,4.7,broken clouds
36,Sarana,RU,56.48,57.73,60.3,88,100,2.37,overcast clouds
37,Khandagayty,RU,50.73,92.05,56.01,56,2,6.51,clear sky
38,Provideniya,RU,64.38,-173.3,53.37,63,65,10.18,broken clouds
39,Albany,US,42.6,-73.97,70.0,71,15,5.99,few clouds
40,Paramonga,PE,-10.67,-77.83,61.27,84,81,7.23,broken clouds
41,Longyearbyen,SJ,78.22,15.64,41.0,89,40,21.92,shower rain
42,Esperance,AU,-33.87,121.9,55.4,71,90,6.93,overcast clouds
43,Busselton,AU,-33.65,115.33,55.99,69,51,5.99,broken clouds
44,Talnakh,RU,69.49,88.4,46.4,100,90,2.24,fog
45,Bredasdorp,ZA,-34.53,20.04,41.0,86,8,9.17,clear sky
46,Haines Junction,CA,60.75,-137.51,56.28,51,7,7.81,clear sky
47,Tateyama,JP,34.98,139.87,89.6,62,75,4.7,broken clouds
48,Poum,NC,-20.23,164.02,70.32,73,49,16.89,scattered clouds
49,Lexington Park,US,38.27,-76.45,77.0,83,1,6.93,thunderstorm
50,Visnes,NO,59.36,5.22,55.4,71,97,19.46,overcast clouds
51,Atuona,PF,-9.8,-139.03,79.18,77,13,20.24,few clouds
52,Victoria,HK,22.29,114.16,89.01,66,20,4.0,light rain
53,Ugento,IT,39.93,18.16,78.01,94,5,6.93,clear sky
54,Cape Town,ZA,-33.93,18.42,39.2,93,75,2.24,light rain
55,Key Largo,US,25.09,-80.45,84.0,1,100,5.75,overcast clouds
56,Mayumba,GA,-3.43,10.66,73.06,88,100,7.31,overcast clouds
57,Punta Arenas,CL,-53.15,-70.92,37.4,82,70,17.22,broken clouds
58,Muriwai Beach,NZ,-36.82,174.45,62.01,74,4,1.99,clear sky
59,Camacha,PT,33.08,-16.33,71.6,60,40,9.17,scattered clouds
60,Bandarbeyla,SO,9.49,50.81,77.25,72,86,24.0,overcast clouds
61,Saldanha,ZA,-33.01,17.94,35.6,63,13,1.12,few clouds
62,Pacifica,US,37.61,-122.49,62.01,100,90,8.05,mist
63,Taunggyi,MM,20.78,97.03,70.88,89,94,2.26,overcast clouds
64,Birao,CF,10.28,22.79,70.05,97,5,4.56,light rain
65,Hermanus,ZA,-34.42,19.23,39.0,93,7,1.01,clear sky
66,Iqaluit,CA,63.75,-68.51,51.8,66,75,11.41,broken clouds
67,Narsaq,GL,60.92,-46.05,60.8,31,76,24.16,broken clouds
68,Ponta Do Sol,PT,32.67,-17.1,71.6,53,40,14.99,scattered clouds
69,Martapura,ID,-3.42,114.85,86.85,61,33,5.14,scattered clouds
70,Hobart,AU,-42.88,147.33,69.8,32,40,31.09,scattered clouds
71,Zyryanka,RU,65.75,150.85,53.92,47,0,3.15,clear sky
72,Viedma,AR,-40.81,-63.0,34.0,57,0,4.0,clear sky
73,Havelock,US,34.88,-76.9,82.0,83,40,8.05,scattered clouds
74,Half Moon Bay,US,37.46,-122.43,68.0,100,90,8.05,mist
75,Bandiagara,ML,14.35,-3.61,76.24,83,100,8.77,overcast clouds
76,Panjakent,TJ,39.5,67.61,68.0,64,0,4.7,clear sky
77,Chokurdakh,RU,70.63,147.92,42.31,81,100,3.87,overcast clouds
78,Vila Franca Do Campo,PT,37.72,-25.43,73.4,83,75,9.17,broken clouds
79,Leningradskiy,RU,69.38,178.42,37.45,87,100,10.74,overcast clouds
80,Kapurthala,IN,31.38,75.38,82.4,83,20,5.97,mist
81,Esmeralda,CU,21.85,-78.12,78.8,100,0,8.05,clear sky
82,Nikolskoye,RU,59.7,30.79,53.6,87,75,11.18,light intensity shower rain
83,Fernandez,AR,-27.92,-63.89,59.22,39,30,13.69,scattered clouds
84,Upernavik,GL,72.79,-56.15,40.15,74,0,3.31,clear sky
85,Kuruman,ZA,-27.45,23.43,36.0,72,0,12.48,clear sky
86,Ornskoldsvik,SE,63.29,18.72,44.6,100,30,3.36,scattered clouds
87,Arraial Do Cabo,BR,-22.97,-42.03,71.96,87,0,26.33,clear sky
88,Yulara,AU,-25.24,130.99,75.2,22,0,10.29,clear sky
89,Tuktoyaktuk,CA,69.45,-133.04,42.8,87,20,11.41,few clouds
90,Pakala,IN,13.47,79.12,80.6,74,20,6.13,few clouds
91,Cockburn Town,TC,21.46,-71.14,82.42,80,0,14.79,clear sky
92,Sioux Lookout,CA,50.1,-91.92,50.0,93,40,2.24,scattered clouds
93,Aklavik,CA,68.22,-135.01,59.0,36,20,8.05,few clouds
94,Lavrentiya,RU,65.58,-171.0,50.74,65,0,10.76,clear sky
95,Pacific Grove,US,36.62,-121.92,59.0,93,72,1.99,broken clouds
96,Kavieng,PG,-2.57,150.8,85.91,68,31,12.62,scattered clouds
97,Tongchuan,CN,35.08,109.09,71.44,73,97,2.71,overcast clouds
98,Casa Grande,US,32.88,-111.76,95.0,36,75,20.8,moderate rain
99,Sao Filipe,CV,14.9,-24.5,79.12,83,76,7.58,broken clouds
100,Kavaratti,IN,10.57,72.64,81.97,78,100,14.5,light rain
101,Parchim,DE,53.43,11.85,57.0,96,75,2.48,broken clouds
102,Tiksi,RU,71.69,128.87,45.88,75,0,8.43,clear sky
103,Hithadhoo,MV,-0.6,73.08,82.65,73,34,10.11,scattered clouds
104,Faanui,PF,-16.48,-151.75,78.3,75,0,23.38,clear sky
105,Port-Gentil,GA,-0.72,8.78,75.16,87,89,14.63,overcast clouds
106,Lebu,CL,-37.62,-73.65,44.2,76,0,12.33,clear sky
107,Kaitangata,NZ,-46.28,169.85,58.5,56,66,17.58,broken clouds
108,Jamestown,US,42.1,-79.24,62.6,77,75,8.05,broken clouds
109,Fort Walton Beach,US,30.41,-86.62,82.4,100,1,13.11,clear sky
110,Te Anau,NZ,-45.42,167.72,52.05,72,100,7.18,overcast clouds
111,Butaritari,KI,3.07,172.79,84.0,68,37,10.42,scattered clouds
112,Lorengau,PG,-2.02,147.27,85.33,71,98,11.68,overcast clouds
113,Ginir,ET,7.13,40.7,57.24,83,71,6.24,broken clouds
114,Saint-Philippe,RE,-21.36,55.77,64.4,77,76,5.82,broken clouds
115,General Roca,AR,-39.03,-67.58,44.6,39,0,6.93,clear sky
116,Dunmore Town,BS,25.5,-76.65,84.24,67,38,5.35,scattered clouds
117,Puerto Narino,CO,-3.77,-70.38,77.0,100,100,3.02,overcast clouds
118,Rakai,UG,-0.72,31.48,61.23,88,66,6.24,broken clouds
119,Charlestown,AU,-32.95,151.67,75.0,44,0,5.01,clear sky
120,New Norfolk,AU,-42.78,147.06,66.99,52,58,5.99,broken clouds
121,Port Lincoln,AU,-34.73,135.87,57.61,60,66,21.5,broken clouds
122,Mount Isa,AU,-20.73,139.5,82.4,34,18,11.41,few clouds
123,Talas,TR,38.69,35.55,51.8,50,0,5.82,clear sky
124,Dunedin,NZ,-45.87,170.5,59.41,53,65,17.0,broken clouds
125,Port Elizabeth,ZA,-33.92,25.57,46.4,87,90,16.11,overcast clouds
126,Elbrus,RU,43.26,42.64,47.34,48,0,1.5,clear sky
127,Ostrovnoy,RU,68.05,39.51,47.37,90,100,4.03,overcast clouds
128,Chumikan,RU,54.72,135.31,58.66,51,99,9.26,overcast clouds
129,Saint George,US,37.1,-113.58,95.0,17,1,14.99,clear sky
130,Parrita,CR,9.52,-84.32,69.8,100,75,2.24,broken clouds
131,Solenzo,BF,12.18,-4.08,72.97,93,100,7.38,overcast clouds
132,Yellowknife,CA,62.46,-114.35,46.4,81,75,18.34,broken clouds
133,Phalodi,IN,27.13,72.37,89.6,55,30,5.88,scattered clouds
134,Kirkwood,US,38.58,-90.41,73.0,78,75,4.7,broken clouds
135,Balkanabat,TM,39.51,54.37,72.05,47,0,5.66,clear sky
136,Kodiak,US,57.79,-152.41,53.6,93,90,20.8,light rain
137,Nalut,LY,30.33,10.85,80.26,24,0,15.12,clear sky
138,Mahebourg,MU,-20.41,57.7,69.8,73,40,14.99,scattered clouds
139,Sabang,ID,5.89,95.32,83.43,73,100,8.46,overcast clouds
140,Hanzhong,CN,33.07,107.03,74.98,80,88,3.06,overcast clouds
141,Deputatskiy,RU,69.3,139.9,40.03,80,96,4.36,overcast clouds
142,East London,ZA,-33.02,27.91,52.05,61,42,18.97,scattered clouds
143,Norman Wells,CA,65.28,-126.83,57.2,40,20,6.93,few clouds
144,Scarborough,GB,54.28,-0.4,53.01,73,97,5.01,overcast clouds
145,Chernyshevskiy,RU,63.01,112.47,62.85,56,1,7.54,clear sky
146,Akdepe,TM,42.06,59.38,66.2,63,39,4.7,scattered clouds
147,San Pedro,PH,14.35,121.02,88.0,62,82,14.99,broken clouds
148,Karratha,AU,-20.74,116.85,88.57,20,0,20.4,clear sky
149,Puerto Ayora,EC,-0.74,-90.35,65.28,86,97,11.03,overcast clouds
150,Mahajanga,MG,-15.72,46.32,66.2,72,0,4.7,clear sky
151,Khatanga,RU,71.97,102.5,55.63,59,94,10.63,overcast clouds
152,Meulaboh,ID,4.14,96.13,80.31,83,100,3.06,overcast clouds
153,Namatanai,PG,-3.67,152.43,84.88,71,45,8.59,scattered clouds
154,Ambovombe,MG,-25.17,46.08,71.64,62,70,6.93,broken clouds
155,Shelburne,CA,44.08,-80.2,62.6,72,75,12.75,broken clouds
156,Mandalgovi,MN,45.76,106.27,57.94,68,100,4.9,light rain
157,Saint-Jacques,CA,45.95,-73.57,57.99,95,100,4.43,light rain
158,Issenye,TZ,-2.0,34.33,65.93,64,55,2.39,broken clouds
159,Suwannaphum,TH,15.6,103.8,88.0,74,20,4.7,few clouds
160,Ribeira Grande,PT,38.52,-28.7,74.5,94,69,7.02,broken clouds
161,Jaru,BR,-10.44,-62.47,80.2,54,28,3.38,scattered clouds
162,Plon,DE,54.17,10.42,53.6,93,0,1.12,clear sky
163,Torbat-E Jam,IR,35.24,60.62,64.8,29,0,14.99,clear sky
164,Puerto Del Rosario,ES,28.5,-13.86,71.6,68,62,19.46,broken clouds
165,Kapaa,US,22.08,-159.32,82.4,74,1,14.99,clear sky
166,Palmerston,AU,-12.49,130.98,89.01,27,68,17.22,broken clouds
167,Hasaki,JP,35.73,140.83,95.0,63,40,8.05,scattered clouds
168,Constanza,DE,47.66,9.18,55.99,100,100,4.7,light rain
169,Sri Aman,MY,1.24,111.46,80.6,88,40,1.68,scattered clouds
170,Clyde River,CA,70.47,-68.59,42.8,93,1,1.28,clear sky
171,Troitsko-Pechorsk,RU,62.71,56.2,50.72,97,97,1.21,overcast clouds
172,Storforshei,NO,66.4,14.52,39.0,94,96,1.01,overcast clouds
173,Severo-Kurilsk,RU,50.68,156.12,52.83,79,63,10.87,broken clouds
174,Vysokogornyy,RU,50.12,139.15,58.87,51,97,6.98,overcast clouds
175,Karimganj,IN,24.87,92.35,78.39,92,100,2.13,overcast clouds
176,Dingle,PH,11.0,122.67,86.14,72,88,7.7,overcast clouds
177,Marsh Harbour,BS,26.54,-77.06,84.31,70,91,5.99,overcast clouds
178,Vaini,TO,-21.2,-175.2,80.6,78,40,10.29,scattered clouds
179,San Policarpo,PH,12.18,125.51,80.65,80,100,9.22,light rain
180,Codrington,AU,-38.27,141.97,56.35,78,100,17.07,light rain
181,Pevek,RU,69.7,170.31,39.18,82,100,6.76,overcast clouds
182,Miranda,CO,3.25,-76.23,68.0,88,75,3.36,shower rain
183,Plattsburgh,US,44.7,-73.45,69.8,73,75,9.17,broken clouds
184,Tukrah,LY,32.53,20.58,74.97,65,0,8.93,clear sky
185,Nieuw Amsterdam,SR,5.88,-55.08,78.01,94,100,5.14,light rain
186,Kodinsk,RU,58.69,99.18,62.17,64,0,4.05,clear sky
187,Ahipara,NZ,-35.17,173.17,61.57,61,0,6.8,clear sky
188,Biu,NG,10.61,12.19,67.24,100,100,4.25,moderate rain
189,Hilo,US,19.73,-155.09,82.4,58,75,10.29,broken clouds
190,Pochutla,MX,15.74,-96.47,78.01,89,99,2.8,overcast clouds
191,Hermiston,US,45.84,-119.29,80.6,28,1,14.99,clear sky
192,Vestmannaeyjar,IS,63.44,-20.27,52.43,92,100,12.5,light rain
193,Vagur,FO,61.47,-6.81,50.16,79,62,6.17,broken clouds
194,Irbil,IQ,36.19,44.01,83.84,19,0,9.04,clear sky
195,Dikson,RU,73.51,80.55,41.81,96,100,20.67,overcast clouds
196,Belmonte,BR,-15.86,-38.88,71.6,88,40,1.12,scattered clouds
197,Sitges,ES,41.24,1.81,64.0,86,0,3.0,clear sky
198,Ust-Omchug,RU,61.15,149.63,48.56,50,0,5.73,clear sky
199,Lazaro Cardenas,MX,17.96,-102.2,78.22,88,99,3.0,moderate rain
200,Castro,BR,-24.79,-50.01,60.17,78,0,3.58,clear sky
201,Sungaipenuh,ID,-2.08,101.38,75.78,69,98,2.19,light rain
202,Saint John,CA,45.27,-66.07,60.01,100,90,12.75,overcast clouds
203,Luanda,AO,-8.84,13.23,68.0,88,75,6.93,broken clouds
204,Arman,RU,59.7,150.17,57.83,44,1,6.58,clear sky
205,Ust-Nera,RU,64.57,143.2,54.16,41,52,7.09,broken clouds
206,Rudbar,AF,30.15,62.6,67.55,33,0,8.93,clear sky
207,Port Macquarie,AU,-31.43,152.92,73.0,52,0,3.0,clear sky
208,Krasnyy Oktyabr,RU,56.12,38.88,52.68,89,100,4.56,overcast clouds
209,Tocopilla,CL,-22.09,-70.2,60.31,63,19,8.19,few clouds
210,Dzhebariki-Khaya,RU,62.22,135.8,62.37,35,100,5.5,overcast clouds
211,Kingston,JM,18.0,-76.79,86.0,84,75,5.82,broken clouds
212,Isangel,VU,-19.55,169.27,75.2,73,75,11.41,broken clouds
213,Monrovia,LR,6.3,-10.8,75.79,87,82,12.19,light rain
214,Jining,CN,35.41,116.58,82.45,69,0,5.06,clear sky
215,Homer,US,59.64,-151.55,55.4,71,90,11.41,light intensity shower rain
216,Young,UY,-32.68,-57.63,54.0,89,67,3.0,broken clouds
217,Navalmoral De La Mata,ES,39.89,-5.54,55.99,56,0,1.99,clear sky
218,Soe,ID,-9.86,124.28,79.18,37,82,8.9,broken clouds
219,Micheweni,TZ,-4.97,39.83,74.43,82,49,7.85,light rain
220,San Quintin,MX,30.48,-115.95,70.74,72,0,12.35,clear sky
221,Shingu,JP,33.73,135.98,86.0,79,20,5.82,few clouds
222,Requena,ES,39.49,-1.1,57.0,60,0,5.01,clear sky
223,Ancud,CL,-41.87,-73.82,39.0,96,69,5.01,broken clouds
224,Georgetown,MY,5.41,100.34,86.0,79,20,3.8,few clouds
225,Guerrero Negro,MX,27.98,-114.06,76.64,76,79,12.39,light rain
226,Alibag,IN,18.64,72.88,80.6,100,90,6.93,shower rain
227,Yining,CN,29.04,114.56,86.63,58,0,2.1,clear sky
228,Laguna,US,38.42,-121.42,84.0,34,1,8.05,clear sky
229,Catamarca,AR,-28.47,-65.79,58.66,54,92,6.2,overcast clouds
230,Mackay,AU,-21.15,149.2,73.4,60,40,17.22,scattered clouds
231,Myitkyina,MM,25.38,97.4,80.38,82,100,0.2,overcast clouds
232,Mar Del Plata,AR,-38.0,-57.56,44.01,64,75,4.7,broken clouds
233,Wucheng,CN,29.6,118.17,84.99,91,1,2.95,light rain
234,Airai,TL,-8.93,125.41,72.7,42,98,5.1,overcast clouds
235,Kambove,CD,-10.88,26.6,65.23,47,32,2.39,scattered clouds
236,Vestmanna,FO,62.16,-7.17,41.0,93,17,1.12,few clouds
237,Nome,US,64.5,-165.41,59.0,77,90,10.29,overcast clouds
238,Itoman,JP,26.12,127.67,89.6,70,20,14.99,few clouds
239,Walvis Bay,NA,-22.96,14.51,48.99,80,0,14.25,clear sky
240,Havoysund,NO,71.0,24.66,42.8,93,18,10.29,few clouds
241,Little Current,CA,45.98,-81.92,62.6,82,75,13.87,broken clouds
242,Concepcion,CL,-36.83,-73.05,44.6,70,0,3.36,clear sky
243,Tura,IN,25.52,90.22,78.17,89,100,5.73,light rain
244,Greeneville,US,36.16,-82.83,75.99,83,90,4.7,overcast clouds
245,Vostok,RU,46.49,135.88,49.41,91,100,5.39,overcast clouds
246,Primorsk,UA,46.73,36.34,68.72,56,0,7.7,clear sky
247,Roald,NO,62.58,6.13,50.0,76,100,9.17,light rain
248,Lodja,CD,-3.48,23.43,70.39,95,97,2.37,light rain
249,Ouallam,NE,14.32,2.09,79.07,76,37,12.46,scattered clouds
250,Bambous Virieux,MU,-20.34,57.76,70.0,73,40,14.99,scattered clouds
251,Conselheiro Pena,BR,-19.17,-41.47,68.81,78,0,4.05,clear sky
252,Cidreira,BR,-30.18,-50.21,66.0,89,98,7.05,light rain
253,Mukhtolovo,RU,55.46,43.2,49.68,95,49,3.89,scattered clouds
254,Komsomolskiy,UZ,40.43,71.72,71.6,35,0,2.24,clear sky
255,Tepeapulco,MX,19.78,-98.55,68.0,64,75,9.17,broken clouds
256,Jalu,LY,29.03,21.55,78.42,46,0,5.48,clear sky
257,Sao Joao Da Barra,BR,-21.64,-41.05,72.9,84,0,20.4,clear sky
258,Uvarovo,RU,51.98,42.26,53.2,86,7,1.74,clear sky
259,Padang,ID,-0.95,100.35,83.8,65,100,2.82,overcast clouds
260,Nishihara,JP,26.18,127.76,89.6,79,75,10.29,haze
261,Abu Ghosh,IL,31.81,35.11,81.0,83,40,1.12,scattered clouds
262,Edson,CA,53.58,-116.44,55.4,37,1,12.75,clear sky
263,Mulanje,MW,-16.03,35.5,72.03,46,14,9.15,few clouds
264,West Fargo,US,46.88,-96.9,68.0,67,1,5.82,clear sky
265,Ontario,US,34.06,-117.65,82.4,39,1,13.87,clear sky
266,Yenagoa,NG,4.92,6.26,73.99,91,97,2.51,overcast clouds
267,Vernon,CA,50.26,-119.27,69.01,28,1,6.93,clear sky
268,Tigil,RU,57.8,158.67,58.96,55,3,12.01,light rain
269,Boa Vista,BR,2.82,-60.67,80.6,78,40,2.24,scattered clouds
270,Ahuimanu,US,21.44,-157.84,87.8,62,20,18.34,few clouds
271,Timizart,DZ,36.8,4.27,68.45,65,74,8.25,light rain
272,Sungairaya,ID,0.7,108.9,85.95,65,0,4.25,clear sky
273,Ambilobe,MG,-13.2,49.05,61.74,86,93,3.09,overcast clouds
274,Pirgos,GR,35.12,25.72,78.01,64,0,13.0,clear sky
275,Riyadh,SA,24.69,46.72,80.6,21,97,5.82,overcast clouds
276,Gouyave,GD,12.16,-61.73,80.6,83,40,4.7,scattered clouds
277,Salalah,OM,17.02,54.09,77.0,94,90,2.24,overcast clouds
278,Cabo San Lucas,MX,22.89,-109.91,81.0,94,90,3.36,overcast clouds
279,Omboue,GA,-1.57,9.26,73.76,87,100,8.08,overcast clouds
280,Caibarien,CU,22.52,-79.47,80.6,88,20,4.7,few clouds
281,Tymovskoye,RU,50.85,142.66,63.73,39,4,4.52,clear sky
282,Aqtobe,KZ,50.28,57.21,62.6,42,100,6.71,overcast clouds
283,Loandjili,CG,-4.76,11.86,71.94,85,100,7.52,overcast clouds
284,La Rioja,ES,42.25,-2.5,53.6,81,40,8.05,scattered clouds
285,Ixtapa,MX,20.7,-105.2,84.2,74,90,0.87,light rain
286,Mehamn,NO,71.04,27.85,48.69,76,53,9.82,broken clouds
287,Kieta,PG,-6.22,155.63,86.9,63,2,8.72,clear sky
288,Trairi,BR,-3.28,-39.27,78.44,78,70,14.99,broken clouds
289,Pemberton,CA,50.32,-122.8,64.4,45,20,6.93,few clouds
290,Husavik,IS,66.04,-17.34,53.6,66,43,4.7,light rain
291,Tonantins,BR,-2.87,-67.8,73.49,96,97,3.36,overcast clouds
292,Gatesville,US,31.44,-97.74,93.2,38,1,4.7,clear sky
293,Iskateley,RU,67.68,53.15,40.84,80,99,10.16,overcast clouds
294,Berlevag,NO,70.86,29.09,48.45,76,90,10.6,overcast clouds
295,Sao Gabriel Da Cachoeira,BR,-0.13,-67.09,72.61,95,100,1.74,overcast clouds
296,Luderitz,NA,-26.65,15.16,50.09,62,0,15.61,clear sky
297,Coevorden,NL,52.66,6.74,55.99,95,0,5.01,clear sky
298,Porto Tolle,IT,44.95,12.32,71.01,89,51,9.15,broken clouds
299,Nanga Eboko,CM,4.68,12.37,68.56,97,100,3.29,light rain
300,Thessalon,CA,46.25,-83.57,60.8,82,75,10.29,broken clouds
301,Egvekinot,RU,66.32,-179.17,41.22,69,25,16.64,scattered clouds
302,Hami,CN,42.8,93.45,72.34,25,0,6.31,clear sky
303,Hervey Bay,AU,-25.3,152.85,73.4,46,75,18.34,broken clouds
304,Batagay-Alyta,RU,67.8,130.41,54.12,46,100,3.36,overcast clouds
305,Manavalakurichi,IN,8.13,77.3,84.2,79,20,6.93,few clouds
306,Brookings,US,44.31,-96.8,66.2,59,1,3.36,clear sky
307,Puerto Escondido,MX,15.85,-97.07,80.44,76,100,2.42,overcast clouds
308,Tasiilaq,GL,65.61,-37.64,41.0,75,100,2.24,light rain
309,Asau,RO,46.43,26.4,63.0,78,0,4.43,clear sky
310,Okha,RU,53.57,142.95,57.47,59,0,7.43,clear sky
311,Lata,PT,40.16,-8.33,60.01,81,0,3.02,clear sky
312,Mayo,US,38.89,-76.51,79.0,94,1,5.82,clear sky
313,Ihosy,MG,-22.4,46.12,60.82,83,69,8.9,broken clouds
314,Luganville,VU,-15.53,167.17,80.6,83,75,11.41,broken clouds
315,Caravelas,BR,-17.71,-39.25,71.8,88,0,4.41,clear sky
316,Cuamba,MZ,-14.8,36.54,65.64,60,0,4.97,clear sky
317,Bengkulu,ID,-3.8,102.27,83.79,64,67,4.34,broken clouds
318,Batagay,RU,67.63,134.63,61.0,33,2,7.16,clear sky
319,Shimoda,JP,34.67,138.95,84.2,79,75,1.12,broken clouds
320,Diffa,NE,13.32,12.61,77.11,68,100,3.02,light rain
321,Grand-Lahou,CI,5.14,-5.02,73.96,90,100,9.55,overcast clouds
322,Coquimbo,CL,-29.95,-71.34,51.8,87,100,2.24,overcast clouds
323,Abu Dhabi,AE,24.47,54.37,93.2,71,45,6.93,scattered clouds
324,Tomatlan,MX,19.93,-105.25,78.64,81,100,8.41,overcast clouds
325,Margate,GB,51.38,1.39,61.0,89,100,8.01,light rain
326,Antigonish,CA,45.62,-62.0,61.0,95,100,1.01,light rain
327,Muros,ES,42.78,-9.06,52.0,91,6,10.8,clear sky
328,Adrar,MR,20.5,-10.07,92.39,13,26,16.55,scattered clouds
329,Saint-Augustin,CA,51.23,-58.65,54.61,62,100,7.25,overcast clouds
330,Gigmoto,PH,13.78,124.39,84.92,66,100,7.11,overcast clouds
331,Araouane,ML,18.9,-3.53,86.0,53,46,12.53,scattered clouds
332,Dudinka,RU,69.41,86.18,46.4,100,90,2.24,fog
333,Ife,NG,7.47,4.57,69.94,99,100,1.45,overcast clouds
334,Bati,ET,11.18,40.02,66.87,83,100,4.25,moderate rain
335,Kargasok,RU,59.06,80.86,57.29,92,35,5.93,scattered clouds
